label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-LiFe3S4O-201028-115901-be536a,18,-493.0837622222222,20.139428611111114,0.0594,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-115911-52a19e,9,-493.0039266666667,28.303373555555556,-0.238,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-115929-2fdfe4,18,-493.07359388888887,43.350269499999996,0.0137,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-120903-25eb5d,9,-493.0177877777778,23.70522411111111,0.0443,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-121034-8ba72e,18,-493.16291722222223,25.319192555555556,0.0972,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-121133-081817,9,-493.1053711111111,20.236471444444444,0.0199,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-121403-6423f5,9,-492.95599888888887,33.35361422222222,-0.0681,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-121530-6a680e,9,-493.13826,21.002111555555555,0.0072,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-121606-14ba2c,9,-492.7624611111111,20.842783444444443,0.0689,(P-43m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-121619-3e127d,18,-493.1754433333333,18.9637855,0.0255,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-121802-7d6855,18,-493.0816022222222,19.928702,0.026,(F222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-121806-52c316,9,-493.0755277777778,22.113547555555556,0.0454,(Amm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-121950-e94461,9,-493.0274711111111,19.376574555555557,-0.0266,(I222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-122003-37152d,9,-493.13313111111114,17.82594911111111,0.0085,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-122225-f04b75,18,-492.93717944444444,29.25980444444444,0.2136,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-122237-408ca4,18,-492.92266499999994,25.797459555555555,-0.0109,(Pma2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-122350-a25258,9,-492.60014222222225,18.70876277777778,-0.0363,(P2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-122455-acb6e3,18,-492.93367555555557,22.445913833333336,0.0511,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-122735-278a41,9,-493.0021266666667,21.688952333333333,0.0336,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-122930-3f9b1c,9,-493.06271666666663,17.82613988888889,0.0724,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-123028-057a15,9,-493.0465133333334,20.324810333333332,0.0081,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-123042-c2cbbe,9,-493.11686111111106,16.71082911111111,0.0778,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-123056-03559e,18,-493.1584577777778,22.83892005555556,-0.0171,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-123056-34f076,18,-493.0452827777778,25.88367277777778,-0.0359,(P21212),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-123056-36fa84,18,-493.12093888888893,22.611512444444443,-0.007,(P2/m),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-123056-44af38,9,-493.0711811111111,23.429502666666664,-0.0657,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-123056-940762,18,-492.99041166666666,19.01037266666667,-0.035,(Pnn2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-123101-9fd964,18,-493.0856372222222,21.223931611111112,-0.0795,(I41),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-123118-7a6fb1,18,-493.0729611111111,23.291543333333333,0.021,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-123130-47caac,9,-493.00848,18.056030333333336,0.0518,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-123207-afb2a4,9,-492.8051288888889,24.328155666666667,0.0004,(F222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-123225-4ba7c8,9,-493.12081666666666,16.722945222222222,0.0857,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-123410-7c787d,9,-493.0223755555556,21.612126888888888,-0.0224,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-124032-4ea7c7,18,-493.1883277777778,19.769379833333332,0.0148,(C2/c),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-124042-e7d5e1,18,-492.9999683333333,21.667471,-0.0603,(I212121),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-124101-130788,9,-493.0724533333333,18.161752888888888,-0.0065,(P-4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-124315-f0e047,9,-492.5880566666667,27.792771444444444,0.0386,(P2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-124330-2a83a2,9,-492.6921188888889,17.131782666666666,0.0422,(P-4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-124406-795a50,18,-492.8709294444444,22.536863888888888,0.0053,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-124427-850180,9,-493.0276155555555,22.380564,-0.0744,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-124444-3c2821,18,-493.1429172222222,23.782181666666666,0.0492,(P21212),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-124631-cc2298,18,-493.0784866666666,19.870154999999997,0.0044,(P21212),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-124641-9f8774,9,-493.04402888888893,20.50416088888889,0.0307,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-124735-975dbf,18,-493.12601222222224,20.871008055555553,-0.0141,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125117-b134fc,9,-493.10807666666665,18.41357811111111,-0.0133,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-125158-513089,18,-493.09525055555554,17.468998777777777,-0.01,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125303-3fdf89,18,-493.05272388888886,21.74822783333333,0.2558,(Iba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125320-e3ac09,18,-493.0909027777777,32.9353485,-0.1626,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125349-4a3bd4,18,-493.1350127777778,21.853224555555556,-0.0105,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125352-93f14a,18,-492.9915655555556,33.47504761111111,0.0056,(Pmn21),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125404-d7e3ee,18,-493.15759277777784,19.771796333333334,0.0494,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125507-50939c,9,-492.49188888888887,17.62814266666667,-0.0191,(Cmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-125521-61fd18,9,-492.89003111111117,23.05232311111111,0.0551,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-125522-38f9d3,18,-493.01703499999996,20.619887833333333,-0.0505,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125725-79cdb0,18,-493.0340777777778,21.08261138888889,0.0674,(Ima2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-125732-9cf0ba,9,-493.0203555555556,19.40640377777778,0.0201,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-125947-1ba450,18,-493.2323005555555,23.784853333333334,0.0446,(Pma2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-130105-9c9705,9,-493.1206055555555,17.228106,-0.0192,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-130740-9d9de6,9,-492.9750577777778,19.321405222222225,-0.0155,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-130747-008a5b,9,-492.79001555555556,18.24331777777778,-0.0451,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-130755-3e6b5c,9,-493.04418111111113,20.52252822222222,0.0326,(I-4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-130831-04a59f,18,-493.1363688888889,22.198497555555555,-0.0128,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-130842-183f57,9,-492.92000666666667,34.65301711111111,0.0191,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-131150-c72fd8,9,-493.0168944444444,21.552537777777776,0.0181,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-131159-323bc2,18,-492.6619166666667,40.46228683333333,0.5526,(P222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-131213-a87dd3,9,-492.93489888888894,19.262755777777777,0.0312,(I222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-131309-084d3c,18,-493.01245555555556,24.425336444444444,0.0415,(Ima2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-131343-398c62,9,-493.0513833333333,33.10967266666667,0.0086,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-131449-682a6c,9,-492.84006666666664,18.89536511111111,-0.0315,(P222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-131710-560131,9,-493.13259888888894,16.763810333333332,0.0215,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-131812-d31b39,18,-493.14700500000004,22.43374738888889,0.0183,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-131856-3f270d,9,-492.93234222222225,18.889396555555557,-0.0068,(P4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-132051-2c5e68,18,-493.1114627777778,26.160836444444445,-0.0093,(Imm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-132102-c98447,9,-492.8610722222222,24.791171666666667,0.0489,(F222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-132442-c474a0,18,-492.9620644444445,22.86169411111111,-0.0053,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-132444-59ca28,9,-492.5661211111111,17.685005888888888,-0.0115,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-132539-7d668a,9,-493.2005966666667,26.39088466666667,0.0003,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-132658-ce0942,18,-493.0013544444445,22.857136666666666,0.0395,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-132846-5de514,9,-493.0642277777778,19.69153,0.0718,(R3m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-132900-e68910,9,-493.0960944444444,19.196552555555556,-0.0297,(P-4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-132922-71c65d,18,-493.0783388888888,18.65517061111111,-0.0055,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-133012-e6c9e6,18,-493.1638205555556,21.328630277777776,0.0649,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-133108-57fea5,18,-493.0769505555555,23.112604666666666,-0.0199,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-133403-dfef5c,18,-493.1471227777777,23.42095972222222,-0.0298,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-133551-a6cede,9,-493.17448222222225,19.205774,-0.1528,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-133608-ad1065,18,-493.12110611111115,24.09172872222222,-0.0296,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-133609-9695e0,9,-492.3877622222222,18.62144933333333,0.0565,(Cmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-133650-29d433,9,-492.8696133333333,22.52490166666667,-0.0112,(Imm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-133701-9dcbe1,9,-493.07083666666665,21.751939333333333,0.0082,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-133714-a4de78,9,-493.14269888888884,18.547515222222223,-0.0256,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-133903-ecf1e9,9,-492.9455511111112,19.52266277777778,0.0313,(I4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-133937-1f3c46,18,-492.9696055555556,23.36940511111111,-0.0662,(I4/m),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134043-e51be7,18,-493.0976777777778,21.93213105555556,0.2728,(I212121),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134051-028724,9,-492.45086999999995,17.705390777777776,-0.0715,(Pmmm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134224-b65b75,9,-493.0164677777778,21.48072088888889,-0.0307,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134252-60f20b,18,-493.1569138888889,25.9266,0.0172,(Amm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134257-a046f6,9,-493.04579,27.45839311111111,0.0248,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134318-9f54e5,9,-493.19927222222225,18.194050444444443,0.0125,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134400-a734f2,18,-493.1327355555556,32.32558705555555,-0.0114,(Pmm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134408-4e71c1,18,-492.8954772222222,18.197660944444447,-0.0147,(Pba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134440-0a2ea9,9,-492.95819888888883,18.799031666666664,0.0322,(Amm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134548-222d9c,9,-493.0459677777778,30.71404588888889,-0.0586,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134702-d3b3c4,9,-493.2355944444445,16.428218444444447,0.0193,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134704-0586bf,18,-493.09835555555554,29.78430077777778,0.1832,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134716-e6868a,18,-493.05340499999994,22.577156722222224,0.2913,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134731-d34592,18,-492.8867027777778,27.430656555555558,0.0048,(Pba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134738-3bc805,9,-493.1803933333333,20.775139666666668,0.0455,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-134910-4bfbe4,18,-493.00368111111106,28.70524111111111,0.0086,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-134954-9aaee7,9,-492.98116,20.306010999999998,-0.0087,(I4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-135031-bd770d,18,-493.1483216666667,20.311533833333336,-0.0212,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135052-845ef2,18,-493.02666444444446,22.01709688888889,0.0745,(Pmn21),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135138-9e42b3,9,-492.8915677777778,24.535191,0.0085,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-135151-0cd0b0,18,-493.1192305555556,21.541136444444444,-0.0728,(F222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135203-9c1be2,18,-492.97391555555555,30.07320783333333,0.1484,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135319-385fae,18,-493.1688255555556,25.785641777777776,0.0018,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135356-4e46ae,9,-493.22030555555557,18.566043999999998,0.0123,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-135455-98c0e4,9,-492.9968377777777,20.616534555555557,0.0141,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-135507-83fc83,18,-493.0499155555556,21.494924166666667,0.2903,(Iba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135734-a558b1,18,-492.83750555555554,34.27033427777778,-0.0447,(P21),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135805-353dd8,18,-493.10800222222224,23.66385533333333,-0.0419,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-135812-a619a1,9,-492.98289444444447,20.765227333333332,-0.0097,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-135827-53daa5,9,-493.09559999999993,22.123255555555556,0.0605,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-135916-794ba4,9,-493.0241166666667,21.10910711111111,0.1802,(C2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-135923-ec1380,18,-492.8877622222222,19.58022577777778,-0.0337,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-140011-69ed80,18,-492.7948661111111,36.82552166666667,-0.0355,(Aem2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-140247-69cc13,18,-492.9788116666666,23.176304944444446,0.0972,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-140556-be62ea,18,-493.0780622222222,18.962393555555554,0.0511,(P2/c),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-140603-e3ea8b,18,-493.1256406473888,18.590893444444443,-0.396,(P2/c),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-140606-1663ef,18,-492.89247222222224,20.802396055555555,-0.161,(Imm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-140840-606fb2,9,-493.03439333333336,19.253323888888886,0.0242,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-141058-2733ad,9,-493.04962777777774,30.91026,-0.0368,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-141106-9d7583,18,-493.05698,33.492960777777775,-0.0757,(Amm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-141204-9259bc,18,-493.0713044444444,18.174316166666667,0.0184,(Iba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-141204-ccdf3f,18,-492.89197462472225,41.72486066666667,0.6376,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-141650-54b397,9,-492.94339111111117,21.976458555555556,-0.0251,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-141722-3394f0,9,-492.93471666666665,18.694723222222223,-0.0035,(P2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-141723-3083f9,18,-493.09346555555555,22.7482695,-0.008,(I41),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-141725-90e942,9,-493.12708888888886,23.109334333333333,0.0151,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-141808-d463a9,18,-493.0224344444444,18.910015944444446,-0.0169,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-141833-142a5f,18,-492.97519166666666,20.85990311111111,0.021,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-141855-d93ed2,9,-493.09832888888894,20.162871777777777,-0.0214,(Imm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-141947-9f25b0,9,-492.53904555555556,20.563905,-0.0153,(P222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142018-1631b8,9,-493.1099266666667,19.194021333333335,-0.0203,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142025-846a85,18,-492.8329377777778,28.854385555555552,-0.3548,(P222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-142025-b9b91e,9,-493.15484666666663,19.710478777777777,0.0043,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142112-49b827,9,-492.9544333333333,19.757340777777777,0.0409,(P2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142146-f53a60,9,-492.9482333333333,17.55087888888889,0.0328,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142153-2dc8a7,9,-492.92379000000005,23.31676922222222,0.0533,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142156-c02610,18,-493.1508322222223,19.308249055555553,0.0108,(Pcc2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-142307-e578ee,9,-492.9680822222222,22.241947888888888,0.0089,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142455-1e241c,18,-493.0066616666666,24.632711833333335,-0.0426,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-142519-b8e8cd,9,-492.9163233333333,31.771320666666668,0.0028,(C2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142527-9a8d95,9,-493.1181844444444,23.988810222222224,0.0119,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142621-13b383,9,-493.03515333333337,28.409670555555557,-0.0037,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-142837-49a31a,18,-493.0734372222222,23.80693677777778,0.0737,(P2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-142916-62e2f8,9,-493.04692,23.217578777777778,0.0269,(Imm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-143031-efa0e2,18,-493.06655388888885,23.580403055555553,-0.0061,(Cmc21),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-143245-72e0c0,9,-493.0137477777778,21.551503333333333,0.006,(R3m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-143251-3c6054,9,-492.9888888888888,18.011220555555557,-0.0044,(F222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-143451-b9eb03,18,-493.09477055555556,22.435506,-0.0864,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-143530-7b730f,18,-492.92279722222224,18.14832711111111,0.069,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-143546-184795,9,-493.03719,20.303488555555553,-0.0377,(R3m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-143546-799958,9,-493.08951,20.350799555555554,0.0204,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-143546-d1d9a3,9,-493.11723666666666,22.887703555555554,0.0421,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-143626-893546,18,-493.1560122222223,26.517858333333336,0.0124,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-143634-f3f87d,18,-493.20374000000004,18.791839944444447,0.0251,(Iba2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-143903-1261e1,9,-493.03344111111113,20.34204477777778,-0.0055,(Fmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-144246-7d71e6,18,-492.96434444444446,23.452578333333335,0.0941,(Fdd2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-144453-ec907c,9,-492.89879111111105,21.086854444444445,0.0019,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-144659-645f0a,9,-493.0829988888888,18.09225888888889,-0.0232,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-144810-b2d329,18,-492.9922988888889,23.893407333333332,0.0153,(Pcc2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-144901-958784,18,-493.0494194444444,40.38866422222222,-0.0294,(P222),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-144913-bf52d4,9,-493.05473000000006,20.066234444444447,-0.0123,(I222),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-145047-2564f4,9,-492.8980622222222,17.24623311111111,-0.0067,(P-4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-145211-10adfb,9,-493.0779433333334,25.154935555555554,0.1226,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-145215-586c16,9,-492.9936788888889,23.915614666666666,-0.0077,(P2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-145350-a8248f,18,-492.89645222222225,35.112568833333334,-0.1292,(Cm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-145409-918163,18,-493.21863499999995,22.184544333333335,0.0056,(Cc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-145428-247c46,9,-492.9530811111111,25.248037111111113,-0.0124,(C2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-145720-cc73e7,9,-493.03766222222225,25.501842222222223,0.0562,(C2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-145743-22081d,9,-493.1000411111111,24.611740444444443,-0.0211,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-145925-2e5e94,18,-492.91663055555557,26.201102444444444,0.026,(Fmm2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-150156-2b51a0,18,-492.96404000000007,24.570302833333333,0.0728,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-150337-f1c244,18,-493.0441611111112,21.664649333333333,0.2103,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-150445-1ce6e6,9,-493.16577,23.71476411111111,0.0219,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-150608-77be68,18,-493.0194094444444,19.646766,-0.0066,(P21212),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-150637-2e8eb2,18,-493.1848044444444,23.188157833333335,-0.4671,(Pm),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-150715-248bd8,18,-492.9307016666667,25.098807944444445,0.0682,(P3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-150721-577775,9,-493.01891666666666,21.043412444444446,0.0105,(Pm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-150804-0785b6,9,-493.15639,17.22876711111111,-0.0071,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-150937-b8bba8,9,-493.0529844444444,30.375114333333336,0.0154,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-150949-65737f,18,-493.08969611111115,22.614203444444442,0.0621,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-151007-7d176f,18,-492.8760344444445,23.796129166666667,0.2022,(C2/c),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-151010-930751,9,-493.07087888888896,21.947386555555553,-0.0075,(P-1),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-151040-5f1ff3,18,-492.96472166666666,18.661075444444446,-0.0124,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-151137-f416e7,18,-493.0160066666666,25.854128777777778,-0.0727,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-151239-2c6c81,9,-492.9311677777778,18.83167188888889,-0.0015,(P4),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-151344-98f5d1,9,-493.09782666666666,20.268425111111114,-0.0505,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-151518-7a55c7,9,-493.0931988888889,23.67273888888889,0.0525,(P3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-151529-375770,18,-493.13624722222227,25.649327166666666,-0.3118,(P-1),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-151552-86046e,9,-492.9823744444445,21.821261555555555,0.042,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-151844-8f6d60,9,-493.03082777777774,17.502173222222222,-0.0239,(C2/m),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-151911-7be3b9,9,-493.0159344444444,22.249872555555555,-0.0048,(R3),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-151954-1b90d1,18,-493.07343,25.844258166666666,-0.0491,(Pc),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-152211-981f1f,9,-492.9373355555556,21.364937444444443,-0.8599,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-152305-82992d,9,-492.88963222222225,20.235944444444446,-0.0008,(Cmm2),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-152310-3a10f7,18,-493.17014777777774,28.071700555555555,0.0132,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-152343-74d033,18,-492.8610933333334,29.51086511111111,0.714,(R3),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-152359-326f68,18,-493.1391861111111,20.183084444444447,0.5469,(C2),Fe3LiOS4,2
LFSO-LiFe3S4O-201028-152400-b669a9,9,-493.10653,32.07079044444444,-0.0849,(Cm),Fe3LiOS4,1
LFSO-LiFe3S4O-201028-152403-079246,18,-492.95463388888885,23.726081555555552,0.0901,(R3),Fe3LiOS4,2
